year,month,day,statefips,State,case_rate,new_case_rate
2020,8,28,23,ME,330,1.6
2020,8,28,24,MD,1772,8.71
2020,8,28,25,MA,1851,4.91
2020,8,28,26,MI,1114,9.26
2020,8,28,27,MN,1300,12.9
2020,8,28,28,MS,2732,23.9
2020,8,28,29,MO,1342,19
2020,8,28,30,MT,663,11.3
2020,8,28,31,NE,1728,13.4
2020,8,28,32,NV,2207,15.8
2020,8,28,33,NH,531,1.52
2020,8,28,34,NJ,2148,3.39
2020,8,28,35,NM,1194,6.45
2020,8,28,36,NY,2249,3.13
2020,8,28,37,NC,1556,14.7
2020,8,28,38,ND,1458,30.7
2020,8,28,39,OH,1028,8.65
2020,8,28,40,OK,1422,16.3
2020,8,28,41,OR,618,5.53
2020,8,28,42,PA,1069,4.87
2020,8,28,44,RI,2047,8.91
2020,8,28,45,SC,2252,15.5
2020,8,28,46,SD,1415,26.4
2020,8,28,47,TN,2164,20.7
2020,8,28,48,TX,2168,17.3
2020,8,28,49,UT,1593,10.9
2020,8,28,50,VT,255,1.1
2020,8,28,51,VA,1378,11.3
2020,8,28,53,WA,1003,6.77
2020,8,28,54,WV,548,6.04
2020,8,28,55,WI,1357,12.5
2020,8,28,56,WY,650,5.9
2020,8,29,1,AL,2527,27.3
2020,8,29,2,AK,818,9.63
2020,8,29,4,AZ,2766,6.69
2020,8,29,5,AR,2001,19.8
2020,8,29,6,CA,1778,13.4
2020,8,29,8,CO,995,5.92
2020,8,29,9,CT,1472,3.91
2020,8,29,10,DE,1782,7.64
2020,8,29,11,DC,1973,7.91
2020,8,29,12,FL,2882,14.2
2020,8,29,13,GA,2370,21.4
2020,8,29,15,HI,573,18
2020,8,29,16,ID,1784,16.5
2020,8,29,17,IL,1845,15
2020,8,29,18,IN,1404,15.3
2020,8,29,19,IA,2023,35.5
2020,8,29,20,KS,1439,21.4
2020,8,29,21,KY,1117,15
2020,8,29,22,LA,3161,15.6
2020,8,29,23,ME,334,1.83
2020,8,29,24,MD,1783,8.86
2020,8,29,25,MA,1858,5.53
2020,8,29,26,MI,1123,8.53
2020,8,29,27,MN,1318,13.7
2020,8,29,28,MS,2756,22.9
2020,8,29,29,MO,1367,19.8
2020,8,29,30,MT,679,11.5
2020,8,29,31,NE,1745,14.6
2020,8,29,32,NV,2226,15.9
2020,8,29,33,NH,533,1.62
2020,8,29,34,NJ,2151,3.1
2020,8,29,35,NM,1201,5.97
2020,8,29,36,NY,2252,3.11
2020,8,29,37,NC,1578,15.8
2020,8,29,38,ND,1507,32.8
2020,8,29,39,OH,1038,8.77
2020,8,29,40,OK,1449,17.2
2020,8,29,41,OR,623,5.36
2020,8,29,42,PA,1075,4.93
2020,8,29,44,RI,2047,8.91
2020,8,29,45,SC,2277,16.5
2020,8,29,46,SD,1463,29.2
2020,8,29,47,TN,2186,20.8
2020,8,29,48,TX,2186,17.1
2020,8,29,49,UT,1606,11.3
2020,8,29,50,VT,257,1.19
2020,8,29,51,VA,1392,11.3
2020,8,29,53,WA,1009,6.53
2020,8,29,54,WV,556,6.23
2020,8,29,55,WI,1370,12.3
2020,8,29,56,WY,654,5.95
2020,8,30,1,AL,2554,29.6
2020,8,30,2,AK,825,9.37
2020,8,30,4,AZ,2771,7.02
2020,8,30,5,AR,2017,20.3
2020,8,30,6,CA,1788,13.2
2020,8,30,8,CO,999,5.14
2020,8,30,9,CT,1472,3.91
2020,8,30,10,DE,1781,6.57
2020,8,30,11,DC,1978,7.47
2020,8,30,12,FL,2894,14
2020,8,30,13,GA,2381,20.7
2020,8,30,15,HI,587,17.5
2020,8,30,16,ID,1793,16.5
2020,8,30,17,IL,1861,15.2
2020,8,30,18,IN,1417,15.8
2020,8,30,19,IA,2047,36.9
2020,8,30,20,KS,1442,21
2020,8,30,21,KY,1123,15.2
2020,8,30,22,LA,3196,16.9
2020,8,30,23,ME,336,1.88
2020,8,30,24,MD,1791,8.67
2020,8,30,25,MA,1860,5.95
2020,8,30,26,MI,1127,8.19
2020,8,30,27,MN,1334,14.2
2020,8,30,28,MS,2778,23
2020,8,30,29,MO,1386,20.5
2020,8,30,30,MT,687,12
2020,8,30,31,NE,1760,15.9
2020,8,30,32,NV,2240,15.3
2020,8,30,33,NH,533,1.54
2020,8,30,34,NJ,2155,3.33
2020,8,30,35,NM,1206,6.04
2020,8,30,36,NY,2256,3.21
2020,8,30,37,NC,1588,15.1
2020,8,30,38,ND,1536,34.2
2020,8,30,39,OH,1046,9.12
2020,8,30,40,OK,1466,17.5
2020,8,30,41,OR,630,5.47
2020,8,30,42,PA,1079,4.97
2020,8,30,44,RI,2047,8.91
2020,8,30,45,SC,2298,17.6
2020,8,30,46,SD,1506,33
2020,8,30,47,TN,2200,19.3
2020,8,30,48,TX,2195,16.9
2020,8,30,49,UT,1617,12.2
2020,8,30,50,VT,259,1.35
2020,8,30,51,VA,1403,11.3
2020,8,30,53,WA,1013,6.34
2020,8,30,54,WV,564,6.68
2020,8,30,55,WI,1379,12.5
2020,8,30,56,WY,660,5.95
2020,8,31,1,AL,2571,27.2
2020,8,31,2,AK,830,8.77
2020,8,31,4,AZ,2773,6.76
2020,8,31,5,AR,2029,20.5
2020,8,31,6,CA,1803,13.1
2020,8,31,8,CO,1004,5.2
2020,8,31,9,CT,1483,3.48
2020,8,31,10,DE,1790,7.14
2020,8,31,11,DC,1983,7.15
2020,8,31,12,FL,2903,13.7
2020,8,31,13,GA,2395,19.7
2020,8,31,15,HI,597,17.2
2020,8,31,16,ID,1805,16
2020,8,31,17,IL,1876,15.4
2020,8,31,18,IN,1430,14.2
2020,8,31,19,IA,2068,37.6
2020,8,31,20,KS,1490,21.6
2020,8,31,21,KY,1139,15.4
2020,8,31,22,LA,3203,15.9
2020,8,31,23,ME,337,1.81
2020,8,31,24,MD,1799,8.45
2020,8,31,25,MA,1865,5.2
2020,8,31,26,MI,1133,7.65
2020,8,31,27,MN,1346,14.1
2020,8,31,28,MS,2787,21.8
2020,8,31,29,MO,1405,21.1
2020,8,31,30,MT,696,12.4
2020,8,31,31,NE,1772,16.5
2020,8,31,32,NV,2250,15.1
2020,8,31,33,NH,535,1.48
2020,8,31,34,NJ,2159,3.53
2020,8,31,35,NM,1209,6.02
2020,8,31,36,NY,2259,3.39
2020,8,31,37,NC,1602,15.1
2020,8,31,38,ND,1551,34
2020,8,31,39,OH,1054,9.17
2020,8,31,40,OK,1484,18.8
2020,8,31,41,OR,634,5.25
2020,8,31,42,PA,1085,5.13
2020,8,31,44,RI,2072,8.72
2020,8,31,45,SC,2311,17.9
2020,8,31,46,SD,1527,33.7
2020,8,31,47,TN,2226,21.7
2020,8,31,48,TX,2208,16.1
2020,8,31,49,UT,1627,12.1
2020,8,31,50,VT,260,1.33
2020,8,31,51,VA,1413,11.7
2020,8,31,53,WA,1021,6.43
2020,8,31,54,WV,572,7.48
2020,8,31,55,WI,1387,12.2
2020,8,31,56,WY,664,5.9
2020,9,1,1,AL,2603,30.2
2020,9,1,2,AK,835,9.53
2020,9,1,4,AZ,2780,6.05
2020,9,1,5,AR,2038,19.5
2020,9,1,6,CA,1814,12.4
2020,9,1,8,CO,1009,4.82
2020,9,1,9,CT,1487,3.87
2020,9,1,10,DE,1801,8.41
2020,9,1,11,DC,1991,7.39
2020,9,1,12,FL,2938,17
2020,9,1,13,GA,2416,19.8
2020,9,1,15,HI,609,16.8
2020,9,1,16,ID,1830,16.4
2020,9,1,17,IL,1887,15
2020,9,1,18,IN,1441,13.9
2020,9,1,19,IA,2087,37.3
2020,9,1,20,KS,1493,21.6
2020,9,1,21,KY,1159,15.9
2020,9,1,22,LA,3218,16.4
2020,9,1,23,ME,338,1.91
2020,9,1,24,MD,1809,8.98
2020,9,1,25,MA,1870,5.12
2020,9,1,26,MI,1141,7.48
2020,9,1,27,MN,1355,14.3
2020,9,1,28,MS,2808,21
2020,9,1,29,MO,1422,21.3
2020,9,1,30,MT,704,11.7
2020,9,1,31,NE,1787,16.2
2020,9,1,32,NV,2263,14.8
2020,9,1,33,NH,537,1.54
2020,9,1,34,NJ,2162,3.57
2020,9,1,35,NM,1214,6.3
2020,9,1,36,NY,2263,3.48
2020,9,1,37,NC,1621,16
2020,9,1,38,ND,1575,33.2
2020,9,1,39,OH,1066,9.92
2020,9,1,40,OK,1501,18.9
2020,9,1,41,OR,639,5.25
2020,9,1,42,PA,1090,5.34
2020,9,1,44,RI,2077,8.5
2020,9,1,45,SC,2328,17.6
2020,9,1,46,SD,1554,35.4
2020,9,1,47,TN,2244,22.5
2020,9,1,48,TX,2226,15.7
2020,9,1,49,UT,1638,11.7
2020,9,1,50,VT,262,1.44
2020,9,1,51,VA,1425,11.7
2020,9,1,53,WA,1025,6.43
2020,9,1,54,WV,586,8.86
2020,9,1,55,WI,1403,12.8
2020,9,1,56,WY,668,5.73
2020,9,2,1,AL,2615,26.2
2020,9,2,2,AK,845,9.96
2020,9,2,4,AZ,2788,6.68
2020,9,2,5,AR,2058,19.4
2020,9,2,6,CA,1827,12.4
2020,9,2,8,CO,1014,5.08
2020,9,2,9,CT,1490,3.56
2020,9,2,10,DE,1802,8.26
2020,9,2,11,DC,1995,7.19
2020,9,2,12,FL,2949,16.4
2020,9,2,13,GA,2435,18.8
2020,9,2,15,HI,633,17.5
2020,9,2,16,ID,1850,16.7
2020,9,2,17,IL,1904,15.1
2020,9,2,18,IN,1454,13.7
2020,9,2,19,IA,2107,34.4
2020,9,2,20,KS,1528,19.4
2020,9,2,21,KY,1180,16.5
2020,9,2,22,LA,3242,15.6
2020,9,2,23,ME,340,1.89
2020,9,2,24,MD,1816,9.01
2020,9,2,25,MA,1757,-11.7
2020,9,2,26,MI,1148,7.09
2020,9,2,27,MN,1368,14.8
2020,9,2,28,MS,2835,20.4
2020,9,2,29,MO,1448,21.8
2020,9,2,30,MT,722,12.1
2020,9,2,31,NE,1809,16.7
2020,9,2,32,NV,2270,14.8
2020,9,2,33,NH,538,1.58
2020,9,2,34,NJ,2166,3.69
2020,9,2,35,NM,1221,6
2020,9,2,36,NY,2267,3.59
2020,9,2,37,NC,1632,15.6
2020,9,2,38,ND,1610,33.7
2020,9,2,39,OH,1076,10
2020,9,2,40,OK,1519,19.1
2020,9,2,41,OR,642,5.11
2020,9,2,42,PA,1098,5.86
2020,9,2,44,RI,2084,8.41
2020,9,2,45,SC,2340,17.8
2020,9,2,46,SD,1583,34.8
2020,9,2,47,TN,2267,21.8
2020,9,2,48,TX,2241,14.8
2020,9,2,49,UT,1652,11.8
2020,9,2,50,VT,262,1.37
2020,9,2,51,VA,1436,11.9
2020,9,2,53,WA,1032,6.28
2020,9,2,54,WV,594,8.78
2020,9,2,55,WI,1413,12.4
2020,9,2,56,WY,676,5.6
2020,9,3,1,AL,2637,24.1
2020,9,3,2,AK,859,10.4
2020,9,3,4,AZ,2802,7.44
2020,9,3,5,AR,2104,22.5
2020,9,3,6,CA,1841,12.5
2020,9,3,8,CO,1019,4.9
2020,9,3,9,CT,1492,3.44
2020,9,3,10,DE,1813,9.93
2020,9,3,11,DC,2003,6.9
2020,9,3,12,FL,2966,16.6
2020,9,3,13,GA,2459,18.9
2020,9,3,15,HI,648,16.5
2020,9,3,16,ID,1867,16.3
2020,9,3,17,IL,1915,14.8
2020,9,3,18,IN,1470,13.6
2020,9,3,19,IA,2146,28.1
2020,9,3,20,KS,1536,19.9
2020,9,3,21,KY,1210,18.4
2020,9,3,22,LA,3260,16
2020,9,3,23,ME,343,2.16
2020,9,3,24,MD,1828,9.32
2020,9,3,25,MA,1763,-11.6
2020,9,3,26,MI,1155,7.01
2020,9,3,27,MN,1386,14.5
2020,9,3,28,MS,2860,21.2
2020,9,3,29,MO,1470,21.9
2020,9,3,30,MT,739,12.6
2020,9,3,31,NE,1834,17.5
2020,9,3,32,NV,2283,13.9
2020,9,3,33,NH,540,1.61
2020,9,3,34,NJ,2170,3.8
2020,9,3,35,NM,1231,6.08
2020,9,3,36,NY,2271,3.66
2020,9,3,37,NC,1647,15.1
2020,9,3,38,ND,1658,34.3
2020,9,3,39,OH,1087,10.1
2020,9,3,40,OK,1542,19.8
2020,9,3,41,OR,649,5.35
2020,9,3,42,PA,1106,6.27
2020,9,3,44,RI,2090,7.47
2020,9,3,45,SC,2364,19.7
2020,9,3,46,SD,1621,34.6
2020,9,3,47,TN,2299,22.7
2020,9,3,48,TX,2253,14.6
2020,9,3,49,UT,1666,12.2
2020,9,3,50,VT,262,1.17
2020,9,3,51,VA,1449,11.9
2020,9,3,53,WA,1039,6.32
2020,9,3,54,WV,605,9.66
2020,9,3,55,WI,1428,12.2
2020,9,3,56,WY,681,5.36
2020,9,4,1,AL,2659,23.9
2020,9,4,2,AK,877,10.6
2020,9,4,4,AZ,2812,7.83
2020,9,4,5,AR,2143,24.1
2020,9,4,6,CA,1854,12.4
2020,9,4,8,CO,1025,4.62
2020,9,4,9,CT,1497,3.49
2020,9,4,10,DE,1823,9.81
2020,9,4,11,DC,2010,6.78
2020,9,4,12,FL,2981,16.2
2020,9,4,13,GA,2478,18.5
2020,9,4,15,HI,667,16.6
2020,9,4,16,ID,1882,15.9
2020,9,4,17,IL,1959,18.3
2020,9,4,18,IN,1486,14.1
2020,9,4,19,IA,2179,26.8
2020,9,4,20,KS,1581,20.8
2020,9,4,21,KY,1242,21
2020,9,4,22,LA,3278,16.7
2020,9,4,23,ME,345,2.08
2020,9,4,24,MD,1842,9.89
2020,9,4,25,MA,1767,-12.1
2020,9,4,26,MI,1166,7.39
2020,9,4,27,MN,1401,14.5
2020,9,4,28,MS,2888,22.3
2020,9,4,29,MO,1496,22.1
2020,9,4,30,MT,753,12.8
2020,9,4,31,NE,1844,16.4
2020,9,4,32,NV,2298,13
2020,9,4,33,NH,542,1.6
2020,9,4,34,NJ,2175,3.95
2020,9,4,35,NM,1235,5.86
2020,9,4,36,NY,2276,3.83
2020,9,4,37,NC,1667,15.9
2020,9,4,38,ND,1703,34.9
2020,9,4,39,OH,1099,10.2
2020,9,4,40,OK,1568,20.9
2020,9,4,41,OR,654,5.2
2020,9,4,42,PA,1113,6.38
2020,9,4,44,RI,2100,7.55
2020,9,4,45,SC,2395,20.5
2020,9,4,46,SD,1650,33.6
2020,9,4,47,TN,2315,21.6
2020,9,4,48,TX,2272,14.9
2020,9,4,49,UT,1682,12.8
2020,9,4,50,VT,263,1.21
2020,9,4,51,VA,1462,12
2020,9,4,53,WA,1047,6.24
2020,9,4,54,WV,616,9.67
2020,9,4,55,WI,1452,13.6
2020,9,4,56,WY,689,5.58
2020,9,5,1,AL,2688,23.1
2020,9,5,2,AK,890,10.3
2020,9,5,4,AZ,2824,8.25
2020,9,5,5,AR,2161,22.9
2020,9,5,6,CA,1865,12.5
2020,9,5,8,CO,1031,5.05
2020,9,5,9,CT,1497,3.49
2020,9,5,10,DE,1837,7.97
2020,9,5,11,DC,2017,6.34
2020,9,5,12,FL,2998,16.5
2020,9,5,13,GA,2498,18.2
2020,9,5,15,HI,683,15.7
2020,9,5,16,ID,1896,16.1
2020,9,5,17,IL,1980,19.3
2020,9,5,18,IN,1502,14
2020,9,5,19,IA,2209,26.5
2020,9,5,20,KS,1581,20.3
2020,9,5,21,KY,1254,19.5
2020,9,5,22,LA,3278,16.7
2020,9,5,23,ME,347,1.89
2020,9,5,24,MD,1854,10.2
2020,9,5,25,MA,1773,-12.1
2020,9,5,26,MI,1174,7.39
2020,9,5,27,MN,1417,14.3
2020,9,5,28,MS,2906,21.4
2020,9,5,29,MO,1525,22.6
2020,9,5,30,MT,765,12.3
2020,9,5,31,NE,1851,15.2
2020,9,5,32,NV,2311,12.1
2020,9,5,33,NH,546,1.87
2020,9,5,34,NJ,2179,3.91
2020,9,5,35,NM,1242,5.93
2020,9,5,36,NY,2280,3.95
2020,9,5,37,NC,1679,14.4
2020,9,5,38,ND,1750,34.7
2020,9,5,39,OH,1110,10.3
2020,9,5,40,OK,1597,21.1
2020,9,5,41,OR,660,5.3
2020,9,5,42,PA,1119,6.39
2020,9,5,44,RI,2100,7.55
2020,9,5,45,SC,2414,19.5
2020,9,5,46,SD,1683,31.4
2020,9,5,47,TN,2341,22.1
2020,9,5,48,TX,2287,14.5
2020,9,5,49,UT,1696,12.8
2020,9,5,50,VT,264,0.962
2020,9,5,51,VA,1473,11.6
2020,9,5,53,WA,1049,5.75
2020,9,5,54,WV,630,10.5
2020,9,5,55,WI,1469,14.1
2020,9,5,56,WY,692,5.48
2020,9,6,1,AL,2699,20.6
2020,9,6,2,AK,903,11.1
2020,9,6,4,AZ,2827,8
2020,9,6,5,AR,2185,24
2020,9,6,6,CA,1873,12.2
2020,9,6,8,CO,1035,5.24
2020,9,6,9,CT,1497,3.49
2020,9,6,10,DE,1853,10.3
2020,9,6,11,DC,2023,6.48
2020,9,6,12,FL,3010,16.5
2020,9,6,13,GA,2512,18.7
2020,9,6,15,HI,694,15.3
2020,9,6,16,ID,1906,16.1
2020,9,6,17,IL,1991,18.6
2020,9,6,18,IN,1514,13.9
2020,9,6,19,IA,2225,25.4
2020,9,6,20,KS,1584,20.3
2020,9,6,21,KY,1257,19.2
2020,9,6,22,LA,3308,16
2020,9,6,23,ME,348,1.81
2020,9,6,24,MD,1862,10.1
2020,9,6,25,MA,1778,-11.7
2020,9,6,26,MI,1175,6.74
2020,9,6,27,MN,1430,13.7
2020,9,6,28,MS,2919,20.2
2020,9,6,29,MO,1545,22.7
2020,9,6,30,MT,774,12.5
2020,9,6,31,NE,1855,13.6
2020,9,6,32,NV,2328,12.7
2020,9,6,33,NH,548,2.03
2020,9,6,34,NJ,2182,3.94
2020,9,6,35,NM,1245,5.61
2020,9,6,36,NY,2284,3.96
2020,9,6,37,NC,1689,14.5
2020,9,6,38,ND,1789,36.2
2020,9,6,39,OH,1117,10.1
2020,9,6,40,OK,1607,20.2
2020,9,6,41,OR,665,5.05
2020,9,6,42,PA,1124,6.43
2020,9,6,44,RI,2100,7.55
2020,9,6,45,SC,2427,18.4
2020,9,6,46,SD,1708,28.9
2020,9,6,47,TN,2366,23.7
2020,9,6,48,TX,2295,14.2
2020,9,6,49,UT,1705,12.5
2020,9,6,50,VT,264,0.733
2020,9,6,51,VA,1487,12
2020,9,6,53,WA,1055,6.09
2020,9,6,54,WV,637,10.4
2020,9,6,55,WI,1484,15
2020,9,6,56,WY,697,5.23
2020,9,7,1,AL,2712,20.1
2020,9,7,2,AK,907,11
2020,9,7,4,AZ,2830,8.06
2020,9,7,5,AR,2196,23.9
2020,9,7,6,CA,1880,10.9
2020,9,7,8,CO,1039,5.03
2020,9,7,9,CT,1497,1.95
2020,9,7,10,DE,1874,12
2020,9,7,11,DC,2028,6.54
2020,9,7,12,FL,3018,16.5
2020,9,7,13,GA,2517,17.5
2020,9,7,15,HI,702,15
2020,9,7,16,ID,1911,15.2
2020,9,7,17,IL,2002,18
2020,9,7,18,IN,1523,13.3
2020,9,7,19,IA,2236,23.9
2020,9,7,20,KS,1627,19.6
2020,9,7,21,KY,1266,18.1
2020,9,7,22,LA,3314,15.9
2020,9,7,23,ME,350,1.86
2020,9,7,24,MD,1875,11
2020,9,7,25,MA,1782,-11.9
2020,9,7,26,MI,1185,7.47
2020,9,7,27,MN,1441,13.6
2020,9,7,28,MS,2928,20.1
2020,9,7,29,MO,1559,22.1
2020,9,7,30,MT,780,12
2020,9,7,31,NE,1860,12.5
2020,9,7,32,NV,2339,12.7
2020,9,7,33,NH,550,2.11
2020,9,7,34,NJ,2186,3.91
2020,9,7,35,NM,1247,5.4
2020,9,7,36,NY,2286,3.87
2020,9,7,37,NC,1699,13.9
2020,9,7,38,ND,1812,37.2
2020,9,7,39,OH,1124,10
2020,9,7,40,OK,1623,19.8
2020,9,7,41,OR,668,4.97
2020,9,7,42,PA,1130,6.49
2020,9,7,44,RI,2100,3.96
2020,9,7,45,SC,2440,18.4
2020,9,7,46,SD,1729,28.9
2020,9,7,47,TN,2380,22
2020,9,7,48,TX,2298,12.8
2020,9,7,49,UT,1717,12.9
2020,9,7,50,VT,265,0.618
2020,9,7,51,VA,1495,11.7
2020,9,7,53,WA,1057,5.19
2020,9,7,54,WV,646,10.6
2020,9,7,55,WI,1494,15.3
2020,9,7,56,WY,697,4.69
2020,9,8,1,AL,2725,17.5
2020,9,8,2,AK,912,11
2020,9,8,4,AZ,2831,7.21
2020,9,8,5,AR,2212,24.9
2020,9,8,6,CA,1888,10.7
2020,9,8,8,CO,1042,4.68
2020,9,8,9,CT,1508,3.11
2020,9,8,10,DE,1880,11.3
2020,9,8,11,DC,2035,6.34
2020,9,8,12,FL,3027,12.7
2020,9,8,13,GA,2531,16.3
2020,9,8,15,HI,715,15.2
2020,9,8,16,ID,1928,14.1
2020,9,8,17,IL,2014,18.2
2020,9,8,18,IN,1529,12.6
2020,9,8,19,IA,2251,23.4
2020,9,8,20,KS,1643,21.5
2020,9,8,21,KY,1273,16.4
2020,9,8,22,LA,3320,14.6
2020,9,8,23,ME,351,1.75
2020,9,8,24,MD,1881,10.4
2020,9,8,25,MA,1784,-12.3
2020,9,8,26,MI,1191,7.17
2020,9,8,27,MN,1448,13.3
2020,9,8,28,MS,2936,18.2
2020,9,8,29,MO,1578,22.3
2020,9,8,30,MT,787,11.8
2020,9,8,31,NE,1886,14.1
2020,9,8,32,NV,2343,11.4
2020,9,8,33,NH,551,2.07
2020,9,8,34,NJ,2189,3.83
2020,9,8,35,NM,1249,4.91
2020,9,8,36,NY,2289,3.72
2020,9,8,37,NC,1708,12.5
2020,9,8,38,ND,1821,35.1
2020,9,8,39,OH,1129,9.02
2020,9,8,40,OK,1644,20.4
2020,9,8,41,OR,672,4.73
2020,9,8,42,PA,1134,6.25
2020,9,8,44,RI,2133,7.96
2020,9,8,45,SC,2445,16.8
2020,9,8,46,SD,1741,26.7
2020,9,8,47,TN,2389,20.7
2020,9,8,48,TX,2312,12.3
2020,9,8,49,UT,1729,13
2020,9,8,50,VT,265,0.435
2020,9,8,51,VA,1504,11.4
2020,9,8,53,WA,1064,5.6
2020,9,8,54,WV,651,9.2
2020,9,8,55,WI,1507,14.8
2020,9,8,56,WY,709,5.85
2020,9,9,1,AL,2741,18
2020,9,9,2,AK,921,10.8
2020,9,9,4,AZ,2838,7.16
2020,9,9,5,AR,2229,24.3
2020,9,9,6,CA,1896,9.82
2020,9,9,8,CO,1047,4.71
2020,9,9,9,CT,1511,3.06
2020,9,9,10,DE,1880,11.1
2020,9,9,11,DC,2039,6.27
2020,9,9,12,FL,3036,12.4
2020,9,9,13,GA,2549,16.3
2020,9,9,15,HI,722,12.7
2020,9,9,16,ID,1942,13.2
2020,9,9,17,IL,2025,17.3
2020,9,9,18,IN,1539,12.3
2020,9,9,19,IA,2269,23.2
2020,9,9,20,KS,1661,18.9
2020,9,9,21,KY,1287,15.4
2020,9,9,22,LA,3353,15.8
2020,9,9,23,ME,352,1.77
2020,9,9,24,MD,1887,10.1
2020,9,9,25,MA,1787,4.17
2020,9,9,26,MI,1201,7.65
2020,9,9,27,MN,1453,12.1
2020,9,9,28,MS,2950,16.5
2020,9,9,29,MO,1601,21.9
2020,9,9,30,MT,795,10.5
2020,9,9,31,NE,1908,14.2
2020,9,9,32,NV,2348,11.1
2020,9,9,33,NH,553,2.19
2020,9,9,34,NJ,2193,3.86
2020,9,9,35,NM,1253,4.47
2020,9,9,36,NY,2292,3.62
2020,9,9,37,NC,1717,12.2
2020,9,9,38,ND,1852,34.5
2020,9,9,39,OH,1138,8.8
2020,9,9,40,OK,1666,21
2020,9,9,41,OR,675,4.7
2020,9,9,42,PA,1141,6.12
2020,9,9,44,RI,2141,8.06
2020,9,9,45,SC,2451,15.8
2020,9,9,46,SD,1760,25.3
2020,9,9,47,TN,2402,19.2
2020,9,9,48,TX,2328,12.5
2020,9,9,49,UT,1738,12.4
2020,9,9,50,VT,265,0.435
2020,9,9,51,VA,1515,11.3
2020,9,9,53,WA,1071,5.58
2020,9,9,54,WV,659,9.29
2020,9,9,55,WI,1522,15.7
2020,9,9,56,WY,717,5.92
2020,9,10,1,AL,2765,18.3
2020,9,10,2,AK,938,11.2
2020,9,10,4,AZ,2844,5.96
2020,9,10,5,AR,2247,20.4
2020,9,10,6,CA,1906,9.26
2020,9,10,8,CO,1052,4.7
2020,9,10,9,CT,1517,3.54
2020,9,10,10,DE,1896,11.9
2020,9,10,11,DC,2042,5.61
2020,9,10,12,FL,3048,11.8
2020,9,10,13,GA,2567,15.5
2020,9,10,15,HI,734,12.3
2020,9,10,16,ID,1960,13.3
2020,9,10,17,IL,2041,17.9
2020,9,10,18,IN,1551,11.6
2020,9,10,19,IA,2299,22
2020,9,10,20,KS,1663,18.1
2020,9,10,21,KY,1308,14
2020,9,10,22,LA,3363,14.8
2020,9,10,23,ME,354,1.52
2020,9,10,24,MD,1895,9.62
2020,9,10,25,MA,1792,4.15
2020,9,10,26,MI,1211,7.87
2020,9,10,27,MN,1459,10.5
2020,9,10,28,MS,2968,15.4
2020,9,10,29,MO,1621,21.5
2020,9,10,30,MT,813,10.6
2020,9,10,31,NE,1932,14.1
2020,9,10,32,NV,2358,10.7
2020,9,10,33,NH,557,2.37
2020,9,10,34,NJ,2198,3.94
2020,9,10,35,NM,1260,4.2
2020,9,10,36,NY,2296,3.53
2020,9,10,37,NC,1729,11.6
2020,9,10,38,ND,1896,34
2020,9,10,39,OH,1147,8.52
2020,9,10,40,OK,1686,20.5
2020,9,10,41,OR,680,4.42
2020,9,10,42,PA,1146,5.75
2020,9,10,44,RI,2151,8.62
2020,9,10,45,SC,2459,13.6
2020,9,10,46,SD,1790,24.2
2020,9,10,47,TN,2429,18.6
2020,9,10,48,TX,2338,12.1
2020,9,10,49,UT,1752,12.3
2020,9,10,50,VT,266,0.549
2020,9,10,51,VA,1529,11.5
2020,9,10,53,WA,1078,5.64
2020,9,10,54,WV,671,9.34
2020,9,10,55,WI,1550,17.5
2020,9,10,56,WY,726,6.42
2020,9,11,1,AL,2788,18.4
2020,9,11,2,AK,953,10.8
2020,9,11,4,AZ,2851,5.57
2020,9,11,5,AR,2286,20.4
2020,9,11,6,CA,1916,8.83
2020,9,11,8,CO,1057,4.61
2020,9,11,9,CT,1524,3.85
2020,9,11,10,DE,1906,11.8
2020,9,11,11,DC,2054,6.21
2020,9,11,12,FL,3065,12.1
2020,9,11,13,GA,2583,15.1
2020,9,11,15,HI,746,11.3
2020,9,11,16,ID,1978,13.8
2020,9,11,17,IL,2059,14.3
2020,9,11,18,IN,1570,12.1
2020,9,11,19,IA,2326,21
2020,9,11,20,KS,1695,16.4
2020,9,11,21,KY,1328,12.3
2020,9,11,22,LA,3380,14.6
2020,9,11,23,ME,356,1.7
2020,9,11,24,MD,1906,9.18
2020,9,11,25,MA,1799,4.62
2020,9,11,26,MI,1225,8.37
2020,9,11,27,MN,1468,9.5
2020,9,11,28,MS,2996,15.5
2020,9,11,29,MO,1647,21.4
2020,9,11,30,MT,825,10.3
2020,9,11,31,NE,1956,16.1
2020,9,11,32,NV,2366,9.75
2020,9,11,33,NH,560,2.65
2020,9,11,34,NJ,2203,3.98
2020,9,11,35,NM,1267,4.5
2020,9,11,36,NY,2300,3.52
2020,9,11,37,NC,1744,11
2020,9,11,38,ND,1927,32.1
2020,9,11,39,OH,1158,8.41
2020,9,11,40,OK,1709,20.2
2020,9,11,41,OR,685,4.35
2020,9,11,42,PA,1154,5.81
2020,9,11,44,RI,2162,8.93
2020,9,11,45,SC,2506,15.9
2020,9,11,46,SD,1822,24.6
2020,9,11,47,TN,2449,19.1
2020,9,11,48,TX,2357,12.1
2020,9,11,49,UT,1771,12.7
2020,9,11,50,VT,267,0.595
2020,9,11,51,VA,1542,11.5
2020,9,11,53,WA,1085,5.38
2020,9,11,54,WV,679,9.06
2020,9,11,55,WI,1574,17.6
